RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
1500,469,Wright County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.7629762902238,1407.670566219623,1424.9315410643553,1446.8469029810885,1491.6232340823012,1507.9556892594012,1517.7478313746897,1501.4819083758202,1506.4453049051804,1512.1553541128567,1505.7610288915446,1487.1269864370543,1494.2114129060556,1510.5847834570145,1516.22532210915,1516.9082242504921,1531.4887443240987,1573.4677695270698,1578.9919087173132,1570.674668096096,1558.6407078339403,1547.9017535975897,1558.246874808017,1582.1833556254892,1607.9140811371965,1629.8678659583825,1636.4532346368524,1643.7440168199155,1646.7668314585999,1659.5199627163195,1675.7025807902442,1695.8034848253085,1696.8581568802165,1689.3915314751446,1654.16091055325,1671.0533088549523,,1762.2286895629966,1769.6543555660237,1774.6537104038057,1765.5156660844875,1770.1784687541747,1779.1345826459772,1801.1028673231044,1811.8306458627828,1797.9675917248157,1792.4827663667004,1786.633624751597,1775.1477348621263,1779.6458304048022,1804.9706156708337,1839.256655173025,1830.0686735405206,1831.1618147684414,1864.036055567107,1901.744680886335,1901.133470727167,1880.2068589622077,1887.8389805025306,1828.0313064453455,1835.6418326512487,1835.6547619047622
1991,471,Randall County,county,TX,TX,"Amarillo, TX",48,381,,,,,,,,,,,,,,,,,,,,,1051.5728777551542,1048.3506789441494,,1063.709311372945,1061.3246411782334,1072.922213604193,1084.251702900244,1084.0483422647485,1089.7246275360974,1087.215398322804,1107.5392819259123,1106.6537438266141,1110.9157300757167,1097.7608964555025,1088.4661285523475,1086.2907075051714,1084.1310114110984,1092.1970733631015,1091.7031518844033,1099.61291569592,1098.740005175674,1100.837115935669,1107.901619273684,1110.8708361080512,1112.7840076018665,1103.368726171079,1105.421968380916,1107.0255805948148,1110.3113780180636,1110.192687330333,1111.9924793420498,1118.4738909777457,1124.350732813689,1126.655980104663,1128.642497498652,1136.0295323565404,1141.8941000139423,1141.9773819640468,1133.1326880636025,1134.569385133187,1144.49631507411,1146.91760187349,1145.9599388856793,1145.036655587521,1155.7541807642506,1170.1875979813326,1170.7487510667606,1163.6260290824332,1164.116308973229,1177.4685380385272,1192.702782376413,1180.7842563257195,1166.782220045676,1189.7355897218035,1216.9738667695851,1243.7188574263598,1243.951320395388,1249.1537812516492,1258.1442756484826,1275.713238196956,1294.2045613986602,1309.552671675607,1299.10005761781,1301.146750620712,1307.2540426065668,1334.411974029042,1346.8403489492441,1359.9528875180067,1360.8436191274998,1390.5141923602796,1416.9148625563948,1425.0529355971396,1405.1002703202441,1388.452162821696,1391.5936887923292,1388.7499451805656,1389.401683647289,1391.350941527999,1400.7860151919351,1411.556723757397,1415.4636492477414,1422.2001584930488,1421.1071137730848,1433.1604907015626,1442.1404203807467,1438.4128984782192,1431.555984817053,1431.8665641272698,1435.8531167868175,1418.2615740740741
255,472,Napa County,county,CA,CA,"Napa, CA",06,055,,,,,,,,,,,,,,,,,,,,,,,,,,2215.5757906589374,2246.754488329328,2268.5812970265374,2264.0961226732816,2257.1691911088055,2257.570416268743,2278.5085015812538,2280.79581565975,2315.1594371513374,2343.441164583256,2392.7835647800093,2399.1833044053187,2392.856318155546,2373.952538451915,2404.693101931997,2441.6672090744014,2469.53571849152,2465.858262295281,2462.2706070914305,2464.8754110274576,2461.217210974864,2434.1303939441514,2439.424697395641,2428.479449178696,2478.894803547892,2492.405696663993,2509.8971422776763,2507.126421801383,2507.015554812615,2539.058779719614,2549.632840376307,2556.9823833863848,2515.9939290521484,2513.8827283763217,2504.108411031138,2529.89855838453,2534.9332076670275,2560.8847709949932,2554.3618772591226,2576.0011391175058,2570.7970819804864,2594.451166558017,2588.847955444529,2639.109268092599,2680.7367569601115,2700.8911535555867,2713.2757778633872,2680.4311734249454,2690.3034130104816,2673.487150476117,2672.4946602888413,2712.810853793571,2743.1672559596113,2830.3122731767385,2893.2986629933107,2914.4608808607477,2895.8461062825263,2864.223983712953,2894.031535857427,2913.707839322621,2915.085675058956,2929.5363984565806,2971.9606147037116,3021.5600746461573,3055.7308650564687,3109.847575949797,3115.0499966179887,3098.776784819886,3066.0408694197513,3036.7958808260355,3032.130098665639,3007.2183516983127,3046.171346202012,3081.1373135625176,3135.2042404259196,3133.0686062365457,3149.467082627145,3121.4225371263337,3137.385806879418,3135.143998630512,3164.433825595827,3128.566744546342,3111.4951008247494,3085.8110968644673,3117.7862922705317
3193,473,Spotsylvania County,county,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,177,1257.203514158241,1270.4881660272858,1279.315678775102,1273.6877448507066,1274.1077467847265,1273.0700683529183,1279.9910106634156,1273.7267567590368,1282.1526357680643,1275.3485397781658,1278.7594035158145,1266.197159996866,1266.6159557127403,1271.2702872602467,1286.9435324294063,1294.6135818324206,1307.047411253508,1309.3029657849597,1315.7397069459832,1309.1395730988875,1314.918232855652,1304.0474202650776,1305.3762847987985,1301.7583421592406,1302.3658552248967,1309.2392501509105,1308.5583130872496,1329.5034976964557,1337.5328150816622,1343.9459436427808,1348.2753455878972,1345.6355852742313,1338.6437498082696,1322.9467383914966,1314.9452005178225,1323.73468180517,1335.0993770597552,1339.6355871700716,1345.036647222576,1349.5895985390014,1358.2658164936074,1361.7398692613558,1359.306893716885,1364.499598417648,1369.6538155743349,1372.6663045029422,1373.193383897538,1367.024411887765,1363.7869871307596,1373.9778162773619,1385.1910637916658,1400.6545416311078,1396.829748259322,1401.472194279072,1405.4269168866358,1408.8272842843232,1410.5766422987433,1406.8711036527059,1414.258082985216,1407.8108872037706,1414.254827992681,1409.0360019426946,1431.3071092464513,1431.3229542849629,1437.730450019191,1424.010028679077,1440.9872472491438,1450.1083287488036,1472.657254913533,1468.3146453284378,1480.4088272993642,1476.3674922838857,1502.4580423886293,1532.1130127901138,1581.6455251467482,1626.6475900268829,1650.9283832804206,1672.4644634000351,1709.0565086618046,1738.2651512646173,1747.2226631156195,1717.9635814097303,1707.0252064259764,1697.4297818310645,1704.3145859578945,1732.41766541138,1781.11405085102,1832.5016680581962,1860.5955722376175,1868.304889480882,1864.512763444606,1843.5812393948204,1846.6040832148715,1843.8189215130385,1835.292833122127,1826.136051947338,1821.8587529308106,1824.0963813230107,1829.6152447138813,1828.7139391950464,1858.607893061855,1865.7957870637865,1889.742406063339,1881.504323563714,1910.0820899107605,1884.836347427034,1902.1199928871736,1868.04244441236,1880.9895579506215,1882.7886904761906
2401,474,Marathon County,county,WI,WI,"Wausau-Weston, WI",55,073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.6039128540424,910.3820371781791,931.1579395652934,946.5078213578332,979.2090015224622,988.1220127637735,987.6864739540797,961.608716598339,948.5487494378366,942.0368371827835,955.3375666693449,983.3973368750763,974.1183258919984,966.8394804201733,971.4908617466931,1012.4894199842438,1025.3557939837112,1024.8330314082827,1020.0041233839079,1022.305049154124,1010.8168889900086,994.2471763521302,990.8684970144833,976.7950328108625,989.1547619047619
2266,475,Florence County,county,SC,SC,"Florence, SC",45,041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.2279665757326,1024.9264603327472,1030.4395452378626,1048.991163019286,1082.513783086467,1086.6978533072745,1088.4645599827193,1097.9720897875602,1123.2408206954601,1128.360151489522,1137.096432105607,1139.4842644367347,1158.6647310707992,1158.1118561431508,1154.9592215077996,1155.3946751066903,1167.9341165621734,1200.0477861499228,1212.2839722434687,1233.4807130870834,1232.857023145624,1251.0232869148533,1289.331428084447,1309.190512024606,1332.4336543363895,1309.2789219867757,1297.8785108159936,1292.8192567273754,1297.6587956378073,1305.5083907071214,1297.4774007041908,1312.0464361182865,1344.7952753576367,1345.7833478455502,1332.4430105752535,1306.405656547121,1333.5940001116533,1347.6544194661205,1345.1468246401214,1332.0654761904761
2351,476,Humboldt County,county,CA,CA,"Eureka-Arcata, CA",06,023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.971099162503,1396.839257371136,1394.426706810783,1440.5163541455947,1513.1315320945635,1521.5512549342654,1523.967851226183,1529.8323667836075,1535.1037518818844,1540.8966253970852,,1436.3518842590918,1405.0759753143705,1436.1079222800465,1485.5245549086849,1528.0227809124804,1570.509031426361,1578.5051959149973,1595.740551731995,1540.281084217291,1534.7931826725735,1553.7992692835358,1607.9166666666667
3164,477,Hampton City,county,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",51,650,950.745633084487,950.561476462106,957.1054064353666,957.7241025795271,964.2522518331949,967.1935707015526,974.9531374032507,973.4160057604811,974.1902889775113,973.8532796179019,969.9350719380783,966.5045530351526,966.3166526140157,964.641309849489,968.9816508048816,970.6857689595485,980.7443785209186,981.7046724222189,984.9338252127562,982.7895145130262,979.9489126044178,966.9011117360861,966.4492316754569,965.0328140169884,974.5477191115418,976.5528396636664,978.6766065738216,983.4561762166583,987.5962025791523,990.3408242712081,991.0072199953875,995.8941065657497,995.0315680349084,994.8309026558552,981.0939047894335,984.6209718188845,987.4315853098318,995.6354399150792,1004.0031482513486,1006.0660652144185,1013.4429308092367,1016.8391252594217,1020.7180457298801,1026.261641550871,1019.2262903131369,1018.7868608037335,1008.460887603922,1008.7910611487719,1011.7468404573748,1016.6092862490043,1029.498213244037,1032.2555268791125,1040.0303853025516,1047.8526433109737,1056.4299606162085,1069.9275433028201,1065.9237407381452,1059.0196557460285,1049.455310190359,1051.4333215189408,1055.8459563141905,1057.8003256525562,1028.0923800408975,1031.4523307320233,1036.8633113991361,1073.2937924039597,1092.9671750690227,1103.7707629039865,1127.2726297214945,1131.0261215259097,1169.6803227304963,1171.0776212217231,1181.389074012647,1175.3295678546924,1193.063087821485,1220.5233547086548,1255.6440438089567,1293.1797691724225,1333.2632197222513,1349.3249354308437,1366.7825115795806,1375.6061588322193,1388.3940614358737,1398.113559522925,1394.2158676370004,1379.612713300573,1374.829678985075,1374.8980725791782,1387.8296329628656,1389.7146236957683,1392.8674689614077,1398.9626470166324,1416.9264860166602,1444.6661448713367,1452.1537585958827,1463.475340445148,1441.4796340802775,1441.0461236217395,1430.5084574326381,1451.809150160117,1468.6443837264653,1482.9186839178508,1496.0363062645988,1494.7014706317252,1475.7228221173527,1535.1960571785178,1549.7435153543747,1579.632200888477,1509.7495530515591,1522.5190717032822
3077,478,Washington County,county,WI,WI,"Milwaukee-Waukesha, WI",55,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.1136183146723,854.3241051716193,876.5128644915754,875.5301233486958,884.9824829273224,889.82159597838,897.3133372528872,884.029111771945,876.1849515435723,884.715145840431,902.986104607978,915.1000382852645,928.3059156810555,947.1980687476838,973.510156332681,992.8359836865116,1004.8317988901647,1009.5243973007817,1010.9034240382894,1014.686989710792,1015.3783980099626,1025.5001769425596,1018.3956235871534,1028.1018115732863,1036.0393069079828,1052.2144569671002,1042.415709330285,1047.789215540757,1054.9836567307257,1074.9504118564696,1069.216649234054,1067.7184483633255,1073.5118643374626,1068.7905735002048,1079.1634074261476,1089.894713285752,1098.764683127341,1086.0416666666667
446,479,Clark County,county,OH,OH,"Springfield, OH",39,023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.6269045669617,819.0743768844251,859.2616703766408,863.4310474002334,884.4803949988949,890.6162131987913,925.4432184252004,940.4073210049463,925.2030790063274,900.4854623222263,926.7483400238243,955.5198418166117,971.5636228998699,953.1776795030928,932.4424712821299,967.2351790006327,986.8839688208711,1057.0726947002038,1037.7041107860553,1031.847226140392,1010.6542761598656,1037.7777777777776
394,480,Boone County,county,KY,KY,"Cincinnati, OH-KY-IN",21,015,,,,,,,,,,,,,,1215.3270066969972,1221.2572690105,1226.2284496476645,1230.8692646412658,1226.5517967115975,1225.8612818027016,1220.6397671991076,1219.8437144713412,1233.38015816151,1239.6425830101323,1249.5591398349527,1243.7368660292266,1249.4844594785986,1241.5467796196363,1243.7165300484523,1253.078907241183,1251.8829679035894,1251.438037391171,1244.2306500477598,1249.948247927294,1253.5960347589948,1262.8075307725555,1256.215670142603,1253.0404607167754,1245.8259618553118,1259.0095455762823,1278.331361199366,1290.4794710935419,1297.189995188219,1288.8366144984534,1288.2862816661816,1287.9959504077585,1286.02512885371,1284.3409752179405,1280.1472552486327,1292.9907561948837,1304.0492729698858,1317.3742301331558,1326.8100378269767,1337.458998073615,1334.9728450305424,1331.6985382642508,1326.5895049196492,1345.037106424259,1353.2902439255222,1358.8781598247756,1346.995097026111,1344.3728069558683,1350.044171187062,1353.4751333564795,1359.404694240856,1358.715074452342,1373.846656158219,1388.9117621760029,1398.4057467443974,1408.1418132252854,1416.7973151095757,1446.559839842875,1447.5720828382925,1449.6079913424942,1458.56066306846,1485.170092462028,1495.9355206678647,1500.3458349323325,1514.5872409207586,1537.9373727622628,1554.9315777326406,1574.7100514732895,1586.767571792204,1591.0642845174027,1591.9232788189042,1598.6510972729197,1602.7645633078068,1612.8244804893152,1637.4559630049282,1655.5142415155956,1664.907645526562,1679.5732468875772,1691.9155183257003,1693.596537551761,1682.9954456183116,1683.8229645073689,1674.0403570602302,1649.067206602598,1655.7149136358944,1671.1741158427485,1740.8083729693012,1759.275234833033,1806.4354541695488,1777.6024204167927,1774.9135384498206,1764.5737765574877,1779.178467799878,1803.138870552378,1793.3268376681472,1790.1278734778223,1784.955844155844
1575,481,Calhoun County,county,MI,MI,"Battle Creek, MI",26,025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.2838392276456,,1060.1486611012217,1053.4950030616756,1062.783816586264,1049.840577045936,1056.568491758004,1056.3207383390134,1063.0987223684479,1068.389600940916,1087.1109028446401,1087.2790193514027,1088.3457619666456,1075.3022725260619,1086.6414083904826,1085.4375300665622,1087.1512567436448,1090.7492827140384,1088.2372322517815,1097.857128432073,1085.8400124527418,1121.4376280398114,1128.838095238095
1733,482,Grayson County,county,TX,TX,"Sherman-Denison, TX",48,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.1604960857119,1083.590972740559,1079.2782971721197,1087.280357241754,1071.3046553910058,1068.4085549790975,1053.9791858948558,1055.8947846796368,1061.5029189484662,1077.3280230007597,1082.1173229472715,1087.8645395883857,1093.7990865486577,1113.038465327014,1120.8336713942003,1121.5146489440635,1131.0489476691753,1129.6937001809222,1141.0492673698402,1150.6018532694445,1158.9097263199064,1172.3798112045854,1186.7604593572232,1205.0556183594747,1224.315625694045,1246.6226030858797,1273.2053349792407,1258.8756261475578,1243.599370802873,1247.58113236022,1270.859314819848,1284.9190261455537,1283.2488363652765,1306.1259327095008,1322.7438281781997,1338.2099162337765,1339.1480286229428,1357.2843922747336,1385.4327563620343,1396.6090301120464,1397.891846627434,1390.9020200296557,1392.9058963903774,1398.249202696924,1386.3226267743887,1389.4354362105971,1396.9913098987604,1415.5669427830376,1429.4041310438192,1443.0142211580496,1448.7029035361006,1441.619359476295,1442.719013665557,1433.316784078389,1441.275074134343,1447.0402135825984,1467.1108911313092,1470.638888888889
1582,483,Cambria County,county,PA,PA,"Johnstown, PA",42,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.6449161165323,535.7762662544689,528.1281797955031,525.1932991286857,527.2491704941941,523.6116737858698,528.3071667649585,518.1028761592501,526.5618131687202,530.829994172229,544.3214987211173,552.2693046358835,549.6588675304675,554.7882313348307,549.3500442395244,563.1182810314841,564.103705267971,566.5271195415804,553.0467080164236,550.2933913291741,563.2413407058552,575.0473922299907,581.3266187883743,573.3534721665304,576.8106596872071,568.4822035802308,572.4677601242475,569.5523769146522,588.4233746999499,596.0241643197098,604.1008657087385,599.4820136009678,593.4597737393723,592.739970164191,603.46933451236,606.5808018293052,613.3015388350454,610.7210357401266,618.9431024326087,623.4387866061757,633.6194513339415,636.012287048535,632.5116300748402,630.4228482747754,637.608594604328,650.0440907743217,647.283300788546,648.6837708517864,650.4186612401202,666.2073307450695,669.2531037919974,676.4848080749834,674.872188341067,680.1755939518897,682.8700668079467,684.2288740161327,698.5702025496095,708.9004761724999,719.3900231818957,703.6087804669694,702.9888388847463,706.4498469603445,718.6101156199495,711.1822054671202,716.1620006513574,717.8303928794368,731.2949449377031,756.0699084841434,757.1954944630631,744.9834529722262,734.8333333333334
884,484,Blount County,county,TN,TN,"Knoxville, TN",47,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.3758004732538,992.7519456428074,990.9837514282387,1002.9609464258906,1016.99510000934,1028.856228900595,1033.7512253885589,1039.3180596153404,1040.2440004945124,1051.293593090239,1048.2960333752453,1044.1708748614117,1046.6537405942006,1052.3759429802633,1057.4476166404645,1060.4523205106993,1064.263959176735,1069.048731590258,1075.7412957179506,1086.5091615005124,1101.8098576508435,1104.5334207867666,1106.6298566835685,1098.7650758276855,1094.2850368762652,1104.458189170012,1114.8300312725473,1125.5566332060544,1126.2629474526755,1125.9027540799325,1126.9385024222659,1132.9478699333815,1153.3346200653289,1171.0138822962485,1190.6601688717249,1200.9387848383424,1208.1539831436244,1201.854275104032,1223.1452121515085,1238.7161280998253,1258.2822989925803,1273.0467705971919,1297.1393891110572,1329.5301868665963,1343.76112289811,1373.046566772693,1390.21973678644,1414.707777497324,1432.8820956372572,1507.2453292165214,1546.3217313954087,1573.193725729783,1542.20976963124,1563.3832826118846,1573.8406547973593,1594.5524711641992,1600.0413497401332,1612.7996132172084,1639.5951493950392,1647.1554057631615,1655.040030078589,1638.2825907963459,1659.017144222153,1691.5280209885914,1714.0526566410974,1747.601874792452,1734.8532048537268,1754.7413260344877,1740.909779099565,1758.927980757468,1761.9611793461875,1771.3667813164561,1795.2186269546423,1826.859355258185,1819.745407446414,1815.106782106782
2640,485,Brunswick County,county,NC,NC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",37,019,961.6691807866084,964.490146773365,968.8828057969429,970.2026325802366,967.2957731668378,969.9976254529327,977.2208595639994,989.5480382110379,986.1019398143285,988.5253694977572,984.8560985632454,980.3958306824893,998.4178677256002,1005.7264465406075,1023.1996216535705,1017.3625043925467,1025.9102050255,1034.660473142462,1031.8406474266021,1036.0164398216402,1036.2661396254416,1075.9073650356047,1070.822297067117,1053.0924860299833,1016.4239323971589,1021.3126057159227,1045.2902740287268,1057.8360232650691,1066.362565406413,1076.0759495905031,1067.007940827566,1067.1697647897074,1062.611585177108,1082.7351738458187,1098.3325691558712,1093.6177463219487,1103.9326874689355,1100.835324726103,1113.7775326334784,1113.9140028022623,1128.2048386713714,1153.4479882497087,1153.5524423716663,1152.1188657131431,1125.4686966748072,1145.2328212134219,1152.0727026224363,1185.1177240472302,1179.1889669360942,1201.5172113595963,1210.70010840979,1215.3424415444283,1202.8067097660548,1199.8707702637034,1206.5596630939121,1211.609286802383,1218.1881921689549,1223.5140617898703,1226.0846311047133,1231.7378195330816,1235.0617557821563,1255.8494275014268,1257.4150914768438,1272.518522537018,1257.7390992917744,1263.2987395533096,1254.4367184606403,1265.4534132015121,1269.9824281769286,1288.458289864463,1306.1802549599536,1311.5652931042337,1310.7561506890222,1297.995102719804,1300.0071113160752,1310.801781670231,1330.079659506642,1356.8749203683203,1402.305701252691,1476.3878885204108,1516.071785160005,1536.1867925181498,1505.577982073994,1534.7542794165868,1544.9513191541303,1573.1721279261235,1589.051978462927,1598.7422722710182,1627.5317655613676,1644.9489431719903,1671.0650468564677,1708.2424036324137,1719.995085506651,1754.1102485421673,1746.1355201692957,1754.8325434340882,1729.446935083536,1709.2827787566982,1684.2578165339394,1685.059933367421,1708.0909256208317,1762.7061908171418,1815.848817208749,1835.623028213875,1839.146124989472,1834.1866881474962,1825.0496444968885,1781.6853132063009,1760.336877430729,1732.3154761904761
1762,486,Harnett County,county,NC,NC,"Fayetteville, NC",37,085,1084.6226874428125,1085.4571942935327,1087.428438587061,1091.2340651481807,1094.1317696855222,1097.9404963284032,1100.3625787576693,1096.647462606298,1097.1949700547382,1091.944793787798,1093.6165757830115,1085.3814535498102,1090.3202705404499,1094.959719759685,1109.7780597114936,1114.4686172913746,1115.064463482836,1108.7565696631561,1101.6298948532042,1102.2555361021223,1101.9403269600148,1104.1886480875878,1099.708961990008,1103.4134759176916,1107.856939716289,1114.4219305140355,1121.93737691524,1123.2427643616556,1129.7780590920222,1128.081706147945,1130.4608787919465,1123.657495421245,1124.3275326334838,1123.280714986892,1128.920907914389,1129.1873645974404,1135.7742467456014,1139.3538140765356,1144.8961396636273,1156.6786031703866,1160.760843525777,1163.6013710997963,1158.8864957187743,1158.67677358646,1158.4366022972017,1156.7309745527775,1151.97567569577,1161.5078747210935,1165.5345658716583,1181.3197444924608,1184.1047768640024,1191.8067678170892,1194.960080122097,1196.3989413727177,1198.052716516517,1196.3579975668067,1199.3067039232149,1203.4037006611622,1209.5470352977532,1214.6304693861712,1210.7304091436135,1209.1998098990268,1218.089432103699,1225.6638873248899,1239.8743845480137,1245.7213940010108,1259.263767862371,1274.0551858535089,1272.8176974392138,1279.2285907619523,1273.9682545139076,1282.9467210431435,1288.3152539583593,1301.1097907235878,1325.2980844763301,1349.0520149388433,1382.8481486924625,1407.0530123230292,1436.194371883073,1418.1093336045762,1417.9389982910345,1428.269579763317,1470.7899287581845,,1499.4251595499993,1512.070061317788,1532.39850531251,1555.81327678187,1577.9757629306368,1596.382652294355,1593.673039763627,1594.8193033124853,1584.8448475712587,1595.2744296721366,1592.7789592637018,1596.0584030749692,1593.3470835634037,1638.8071888429056,1664.75209539236,1676.9043446924268,1671.3896924596825,1671.164130698099,1660.635094412511,1656.3141047713455,1675.5487480145912,1710.3912411209926,1710.1152147504629,1688.5865459426295,1726.591663238573,1726.7464387464388
1474,487,Warren County,county,KY,KY,"Bowling Green, KY",21,227,,,,,,,,,,,,,,,,,,,,,,,,,,925.4357803336535,927.9385133258487,917.228238084443,909.8631085995755,910.3138056763955,936.6967356277829,,965.5862833790577,949.3439177659791,941.3574933902796,939.7858312650619,939.1493655088475,939.7819523846412,928.950132720426,931.9191176030607,933.9507891441791,947.8364928008154,944.7106498732562,944.762082465702,940.4504674282592,942.0337680872727,942.4252479902736,952.441838384503,952.6508537822729,954.7041892478419,953.8925115087247,956.535122347648,956.8194527553565,961.696303770124,970.1183333301376,970.8896046349585,959.9089347156945,956.7193621158552,961.8988548455806,971.7463356561744,975.3320181277699,976.6885578338945,976.0851804037904,980.3008179163513,987.0257460745617,995.9764795595729,998.8913680996925,1001.3536914756687,1001.2469136262324,999.4413496615515,995.7895229475782,992.0644285854792,989.8293410801682,994.9268696756698,1009.2033868284842,1025.6663167024014,1040.4805476655756,1062.8845898091413,1080.7027257341288,1094.7401782286497,1100.081435870411,1098.9982569931722,1108.3304560761746,1117.9460891271679,1136.6327124468953,1144.5559947393958,1155.6054482533377,1182.074479730728,1191.3029372226451,1202.1643910131581,1191.9890777575793,1199.341785215211,1196.6646366550854,1200.2119201243947,1200.1985578286055,1197.0207755358256,1204.6175284800217,1193.8151703016867,1196.4434115574252,1202.017810015552,1223.1107794315503,1256.3982931416333,1265.9586354220078,1283.4826314948389,1266.000894101416,1264.7461011032447,1252.0897897800094,1241.9312283486104,1237.2405047751658,1262.7083333333333
2572,488,Tazewell County,county,IL,IL,"Peoria, IL",17,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.6022525347048,993.5402716580721,977.0142837478097,979.7824195139688,989.7321101214826,1007.2267335120089,1026.522736373503,1006.885300341501,1009.5468176947345,1011.204556777406,1033.4138874757145,1060.1904761904761
3072,489,Washington County,county,TN,TN,"Johnson City, TN",47,179,,,,,,,,,,,,828.8957930659496,834.3737961083472,849.7930696709736,857.013695145471,,851.0780200436552,849.9873512708273,866.8128044067114,871.6872953808132,866.7262835072842,854.113614572708,834.0294049163995,842.6346194539511,845.0667004355266,862.0503800736976,865.272687421608,874.638677161693,876.7844890652515,879.7452304447808,876.4161121197219,874.9197378095233,863.4309763848086,867.1106277658907,863.9363917863707,867.1886647828918,868.1321027199964,876.9349370956251,885.6811863422051,889.8356184579499,887.6373843243792,883.7332683366061,880.4262519384523,886.47780658331,899.1293773838096,902.3232935942069,890.0600171025152,888.081644530101,889.7574994495621,897.4175451015566,897.5108244934654,900.2658553909919,911.0271505822137,916.4473072732085,921.1290289316391,924.7068478267238,919.5488679014273,925.6707609447366,936.4423307344458,947.5939776069451,948.2133935125995,945.2434485439578,935.0882359811603,936.6083735393723,928.523313121505,937.1093406675166,946.1037436127508,964.2071987773805,974.772211807206,979.6971474881179,965.0412984908078,977.570959278648,991.8244457415609,1006.3122417982565,1005.5539987028798,1003.0457627429835,1022.3882811004863,1045.3170181539008,1048.9890351562867,1088.989030655388,1099.2487933467212,1155.7798772665349,1155.9237085503885,1179.6927297612356,1181.6557664877364,1181.8510236305276,1179.2348996779217,,1205.0238938327761,1249.2673599866687,1244.4426564760367,1287.1002970908462,1312.6054465076797,1355.0225815147808,1341.7808582008668,1316.8093832735558,1309.8671584309614,1310.7374284249186,1316.4162486157174,1311.693229508546,1323.103695955399,1338.816800708343,1374.0834831028087,1383.949018140718,1396.1039977195103,1359.108344804854,1352.4368641305102,1352.3505057313816,1369.862791597038,1389.6225071225072
